coinc_event_id	simulation_id	far	snr	searched_area	searched_prob	offset	runtime
coinc_event:coinc_event_id:15741	sim_inspiral:simulation_id:37767	3.77232633462e-14	15.864297975	27.2245876165	0.173967597293	9.79727262257	625.175191164
coinc_event:coinc_event_id:15752	sim_inspiral:simulation_id:37875	3.77232633462e-14	13.7933315573	133.500145441	0.527109952025	23.4894844424	993.005538225
coinc_event:coinc_event_id:15772	sim_inspiral:simulation_id:38032	3.77232633462e-14	19.7443976349	117.802731483	0.484503365791	156.333480274	938.621882915
coinc_event:coinc_event_id:15779	sim_inspiral:simulation_id:38121	3.77232633462e-14	15.5681174188	939.340070513	0.942553693674	54.6896748608	917.440891027
coinc_event:coinc_event_id:15819	sim_inspiral:simulation_id:38333	3.77232633462e-14	14.7037498275	668.313792926	0.906953920775	42.5003427511	519.922177076
coinc_event:coinc_event_id:15917	sim_inspiral:simulation_id:38993	3.77232633462e-14	19.3038547656	445.455102196	0.947669928077	54.710512411	769.581073999
coinc_event:coinc_event_id:16018	sim_inspiral:simulation_id:39689	3.77232633462e-14	19.5019021647	162.180382974	0.704559652797	48.6300374618	937.800858021
coinc_event:coinc_event_id:16083	sim_inspiral:simulation_id:40085	3.77232633462e-14	12.5883999305	184.32986683	0.496940439985	29.4213753992	920.305179834
coinc_event:coinc_event_id:16009	sim_inspiral:simulation_id:39607	3.77232633462e-14	23.0558777106	52.0230920399	0.428193464089	59.1069377568	1043.25404596
coinc_event:coinc_event_id:16146	sim_inspiral:simulation_id:40554	3.77232633462e-14	15.6770021469	349.841196458	0.70021886633	123.252955012	611.202898979
coinc_event:coinc_event_id:16216	sim_inspiral:simulation_id:41013	3.77232633462e-14	12.7340824006	32.5488566783	0.178860292312	4.29890469588	1050.7319479
coinc_event:coinc_event_id:16403	sim_inspiral:simulation_id:42302	3.77232633462e-14	17.7512540098	30.2932550068	0.18147048082	0.721369617486	659.982488155
coinc_event:coinc_event_id:16413	sim_inspiral:simulation_id:42385	3.77232633462e-14	12.5514383403	862.688955571	0.859770695031	49.9245430682	895.849339962
coinc_event:coinc_event_id:15391	sim_inspiral:simulation_id:35509	3.77232633462e-14	76.2791017556	0.840113267912	0.196402120375	1.41698977547	684.156524897
coinc_event:coinc_event_id:16503	sim_inspiral:simulation_id:42996	3.77232633462e-14	12.405016238	186.060909973	0.348621656594	156.975374033	617.333855152
coinc_event:coinc_event_id:16443	sim_inspiral:simulation_id:42619	3.77232633462e-14	15.0811789934	126.589086832	0.47251140554	41.1254263782	1003.20981312
coinc_event:coinc_event_id:16497	sim_inspiral:simulation_id:42965	3.77232633462e-14	13.7916742961	108.17708249	0.37716645484	26.4074890764	922.752320051
coinc_event:coinc_event_id:16566	sim_inspiral:simulation_id:43323	3.77232633462e-14	17.6524447564	287.090882515	0.88363745961	13.9340842452	1042.89840794
coinc_event:coinc_event_id:16666	sim_inspiral:simulation_id:43986	3.77232633462e-14	12.7015568012	132.070723452	0.331633310767	48.6723042657	950.590982199
coinc_event:coinc_event_id:17096	sim_inspiral:simulation_id:46688	3.77232633462e-14	13.8868183012	156.200415752	0.524055313101	41.3185017875	1045.31158805
coinc_event:coinc_event_id:17120	sim_inspiral:simulation_id:46850	3.77232633462e-14	15.4896862975	142.509438164	0.353608108728	18.5858846397	610.360388994
coinc_event:coinc_event_id:17172	sim_inspiral:simulation_id:47252	3.77232633462e-14	16.1571723699	304.086578831	0.64304804604	96.2816901287	639.193074226
coinc_event:coinc_event_id:17205	sim_inspiral:simulation_id:47440	3.77232633462e-14	13.5294059175	45.295628915	0.143224191095	1.50089535768	901.67022109
coinc_event:coinc_event_id:17371	sim_inspiral:simulation_id:48448	3.77232633462e-14	14.1038733338	1296.80047959	0.982662893534	109.347927571	960.128271103
coinc_event:coinc_event_id:16889	sim_inspiral:simulation_id:45394	3.77232633462e-14	19.1848132239	430.757627932	0.964828633158	2.61535100196	1049.85129118
coinc_event:coinc_event_id:17404	sim_inspiral:simulation_id:48653	3.77232633462e-14	12.1251901026	52.9410694643	0.142035999379	11.7236072165	568.737738132
coinc_event:coinc_event_id:17539	sim_inspiral:simulation_id:628	3.77232633462e-14	12.1323365593	327.586800896	0.500509107136	31.9153994753	511.824718952
coinc_event:coinc_event_id:17476	sim_inspiral:simulation_id:239	3.77232633462e-14	15.6086883709	402.257707394	0.747176610806	128.926716858	952.065965891
coinc_event:coinc_event_id:17338	sim_inspiral:simulation_id:48272	3.77232633462e-14	34.1183436158	2.52771640804	0.0760899667875	4.87661687302	1012.43080592
coinc_event:coinc_event_id:17581	sim_inspiral:simulation_id:866	3.77232633462e-14	12.918480143	33.9651647046	0.137656010138	3.55659951753	605.717985868
coinc_event:coinc_event_id:17819	sim_inspiral:simulation_id:2586	3.77232633462e-14	13.162229611	55.3409247311	0.115614070128	13.2507572164	914.903785944
coinc_event:coinc_event_id:17868	sim_inspiral:simulation_id:3070	3.77232633462e-14	20.9599011446	121.422185328	0.613321975881	10.2514177564	941.74226594
coinc_event:coinc_event_id:17906	sim_inspiral:simulation_id:3492	3.77232633462e-14	13.1680012211	193.640780706	0.454427672023	170.203064493	920.556339979
coinc_event:coinc_event_id:17958	sim_inspiral:simulation_id:3883	3.77232633462e-14	12.107885724	548.137434102	0.873929662829	30.9241065293	998.717837095
coinc_event:coinc_event_id:17586	sim_inspiral:simulation_id:883	3.77232633462e-14	27.2473031533	17.582546169	0.288122154176	9.19505638735	990.745564938
coinc_event:coinc_event_id:18007	sim_inspiral:simulation_id:4229	3.77232633462e-14	13.7319747662	211.829847673	0.54146262119	14.4483143452	640.060723066
coinc_event:coinc_event_id:18054	sim_inspiral:simulation_id:4541	3.77232633462e-14	17.6216043595	11.7369970697	0.0754890850949	6.06600349846	932.575967073
coinc_event:coinc_event_id:18130	sim_inspiral:simulation_id:5115	3.77232633462e-14	12.5890774412	514.801739631	0.667698990543	132.61949969	926.379594088
coinc_event:coinc_event_id:18268	sim_inspiral:simulation_id:6084	3.77232633462e-14	16.2170158085	62.8421116852	0.268631183051	55.6400338451	948.571187019
coinc_event:coinc_event_id:18280	sim_inspiral:simulation_id:6160	3.77232633462e-14	13.2362423399	560.412103663	0.769924901444	116.012350049	883.10930109
coinc_event:coinc_event_id:17944	sim_inspiral:simulation_id:3768	3.77232633462e-14	20.0348880348	22.7002703103	0.507587525419	3.0563092999	936.858725071
coinc_event:coinc_event_id:18300	sim_inspiral:simulation_id:6327	3.77232633462e-14	12.2638085676	115.717611333	0.454434639523	21.2030064374	1040.62880588
coinc_event:coinc_event_id:18341	sim_inspiral:simulation_id:6617	3.77232633462e-14	17.3641068394	62.6585162003	0.39479096351	12.3495380756	531.243483067
coinc_event:coinc_event_id:18443	sim_inspiral:simulation_id:7426	3.77232633462e-14	20.3669727434	116.504449126	0.64266482964	12.1230496822	1063.03245115
coinc_event:coinc_event_id:18374	sim_inspiral:simulation_id:6873	3.77232633462e-14	14.0378673407	97.2564296296	0.774227039788	7.4806200519	755.872823954
coinc_event:coinc_event_id:18495	sim_inspiral:simulation_id:7702	3.77232633462e-14	16.128196015	76.3363798246	0.257937534243	65.8198812108	930.160820007
coinc_event:coinc_event_id:18376	sim_inspiral:simulation_id:6920	3.77232633462e-14	19.4601755237	11.8845291558	0.135458446806	8.0899517734	938.636348963
coinc_event:coinc_event_id:18558	sim_inspiral:simulation_id:8192	3.77232633462e-14	14.2890615036	126.235009825	0.387923587914	31.6378141246	929.619308949
coinc_event:coinc_event_id:18591	sim_inspiral:simulation_id:8384	3.77232633462e-14	12.773564263	52.1148897823	0.225364153324	11.0433885286	528.925045013
coinc_event:coinc_event_id:18660	sim_inspiral:simulation_id:8845	3.77232633462e-14	13.2778283148	78.3690441216	0.322338909384	7.46118780106	989.05644393
coinc_event:coinc_event_id:18674	sim_inspiral:simulation_id:8996	3.77232633462e-14	15.360013063	194.768581542	0.710469723617	18.9960819974	586.40950489
coinc_event:coinc_event_id:18704	sim_inspiral:simulation_id:9219	3.77232633462e-14	17.4415618515	12.4320371197	0.0918911496483	4.48069635738	934.516800165
coinc_event:coinc_event_id:18715	sim_inspiral:simulation_id:9275	3.77232633462e-14	14.4172679406	129.316791179	0.571534589952	18.1887537978	997.031104088
coinc_event:coinc_event_id:18727	sim_inspiral:simulation_id:9338	3.77232633462e-14	12.0949718654	33.2701246547	0.0990306883687	11.387284389	881.360424042
coinc_event:coinc_event_id:18786	sim_inspiral:simulation_id:9780	3.77232633462e-14	24.7258440012	59.7734442949	0.529137987054	19.7592112186	982.537914991
coinc_event:coinc_event_id:18736	sim_inspiral:simulation_id:9417	3.77232633462e-14	18.7274450622	7.9601756663	0.0938337885163	1.8358155673	1133.3192451
coinc_event:coinc_event_id:18869	sim_inspiral:simulation_id:10293	3.77232633462e-14	12.5660244515	61.2290942108	0.271075468343	19.7099639638	969.942581177
coinc_event:coinc_event_id:18951	sim_inspiral:simulation_id:10807	3.77232633462e-14	14.9977883003	127.520178219	0.433383628671	161.13894964	615.919993877
coinc_event:coinc_event_id:18987	sim_inspiral:simulation_id:11078	3.77232633462e-14	13.9446221385	33.1914408755	0.204968083781	11.8804055562	961.500498772
coinc_event:coinc_event_id:19002	sim_inspiral:simulation_id:11205	3.77232633462e-14	13.2093997897	762.983493313	0.895120991537	134.703793581	880.457872868
coinc_event:coinc_event_id:19048	sim_inspiral:simulation_id:11567	3.77232633462e-14	12.4991841415	14.8187784233	0.0812353872971	5.57600711906	895.595513105
coinc_event:coinc_event_id:19097	sim_inspiral:simulation_id:11935	3.77232633462e-14	15.0551194606	210.977440065	0.664002506946	29.9659284467	961.384879827
coinc_event:coinc_event_id:19153	sim_inspiral:simulation_id:12270	3.77232633462e-14	19.6065965669	49.4789831778	0.304316177928	3.11358907737	896.995667934
coinc_event:coinc_event_id:19180	sim_inspiral:simulation_id:12448	3.77232633462e-14	16.546448849	40.469690455	0.12998424493	28.2535796587	897.485008955
coinc_event:coinc_event_id:19196	sim_inspiral:simulation_id:12596	3.77232633462e-14	15.7917957652	46.0300108545	0.271659965147	8.00083070732	1020.02933693
coinc_event:coinc_event_id:19201	sim_inspiral:simulation_id:12623	3.77232633462e-14	13.3428439632	140.384976125	0.547448786174	26.6047077289	1044.85906291
coinc_event:coinc_event_id:19215	sim_inspiral:simulation_id:12776	3.77232633462e-14	16.583243078	18.5169160475	0.101881456147	11.9495948114	910.565315962
coinc_event:coinc_event_id:19249	sim_inspiral:simulation_id:12992	3.77232633462e-14	13.1336145528	36.2076524129	0.207818159608	7.15309259268	901.776433945
coinc_event:coinc_event_id:19254	sim_inspiral:simulation_id:13026	3.77232633462e-14	27.5867523991	23.4838296119	0.301523868617	4.67959041752	1009.133075
coinc_event:coinc_event_id:19394	sim_inspiral:simulation_id:14121	3.77232633462e-14	13.7721234795	486.816542149	0.791914302456	49.0568725364	924.065584898
coinc_event:coinc_event_id:19296	sim_inspiral:simulation_id:13363	3.77232633462e-14	24.3242277216	11.0517924922	0.280161677823	4.19877033644	1043.81417799
coinc_event:coinc_event_id:19464	sim_inspiral:simulation_id:14716	3.77232633462e-14	14.0556523753	144.489646608	0.592880921271	10.2401136631	707.599933147
coinc_event:coinc_event_id:19474	sim_inspiral:simulation_id:14755	3.77232633462e-14	22.9353328596	704.088684553	0.994683102282	46.4423071275	630.085114956
coinc_event:coinc_event_id:19516	sim_inspiral:simulation_id:15060	3.77232633462e-14	21.3713769217	89.0503671532	0.698429969658	20.2387413661	943.010115862
coinc_event:coinc_event_id:19558	sim_inspiral:simulation_id:15372	3.77232633462e-14	14.6332886442	149.748345854	0.370805740893	162.330906872	904.739704132
coinc_event:coinc_event_id:19590	sim_inspiral:simulation_id:15571	3.77232633462e-14	17.2909411153	187.477217999	0.46166627128	172.308769771	912.959973097
coinc_event:coinc_event_id:18878	sim_inspiral:simulation_id:10350	3.77232633462e-14	28.8684703962	0.538492114164	0.0952779602376	0.287074049456	764.013680935
coinc_event:coinc_event_id:19660	sim_inspiral:simulation_id:16047	3.77232633462e-14	14.9905280432	862.872551056	0.915725220606	73.3037016432	897.5964849
coinc_event:coinc_event_id:19797	sim_inspiral:simulation_id:17112	3.77232633462e-14	12.4857801778	7.69789640217	0.0271093790288	7.88654697222	674.510951996
coinc_event:coinc_event_id:19962	sim_inspiral:simulation_id:18255	3.77232633462e-14	15.2290988389	473.794376685	0.749090841034	62.0085931081	906.884400129
coinc_event:coinc_event_id:19892	sim_inspiral:simulation_id:17754	3.77232633462e-14	12.4075260818	272.993372068	0.569575248739	25.3577510768	653.249433994
coinc_event:coinc_event_id:19876	sim_inspiral:simulation_id:17648	3.77232633462e-14	13.1960966203	401.929858314	0.628795204638	115.453691462	714.481118917
coinc_event:coinc_event_id:20000	sim_inspiral:simulation_id:18562	3.77232633462e-14	12.7205988796	1846.44601946	0.991513225312	81.3986741859	614.561130047
coinc_event:coinc_event_id:20162	sim_inspiral:simulation_id:19708	3.77232633462e-14	16.2573308399	430.623209809	0.807170865344	119.250103674	645.717046976
coinc_event:coinc_event_id:20008	sim_inspiral:simulation_id:18637	3.77232633462e-14	32.2731208643	4.22269615247	0.148765086218	4.10598650596	684.156430006
coinc_event:coinc_event_id:20172	sim_inspiral:simulation_id:19772	3.77232633462e-14	16.1310095567	42.4498988992	0.30458828283	8.60050912068	1056.74092603
coinc_event:coinc_event_id:20254	sim_inspiral:simulation_id:20365	3.77232633462e-14	12.8179087126	17.087494058	0.0613591676083	10.8165695736	902.720111132
coinc_event:coinc_event_id:20342	sim_inspiral:simulation_id:21002	3.77232633462e-14	12.6532326826	16.8907846099	0.101047507138	6.75692584699	987.673596859
coinc_event:coinc_event_id:20355	sim_inspiral:simulation_id:21122	3.77232633462e-14	15.1935854612	33.2438967283	0.155879290447	10.0356793063	964.380168915
coinc_event:coinc_event_id:20275	sim_inspiral:simulation_id:20510	3.77232633462e-14	15.5186785946	223.855351934	0.540608010815	40.6798980338	924.756577015
coinc_event:coinc_event_id:20508	sim_inspiral:simulation_id:22256	3.77232633462e-14	14.233988815	688.233903036	0.860468207581	65.2759361568	1027.32406092
coinc_event:coinc_event_id:20497	sim_inspiral:simulation_id:22164	3.77232633462e-14	13.0858467256	186.441214906	0.445715708382	30.4168087838	667.764106989
coinc_event:coinc_event_id:20559	sim_inspiral:simulation_id:22575	3.77232633462e-14	16.13374785	363.938706905	0.687368640411	21.9999537908	572.118807077
coinc_event:coinc_event_id:20588	sim_inspiral:simulation_id:22730	3.77232633462e-14	16.5548379426	159.255969179	0.561111106894	81.0593361071	642.756973028
coinc_event:coinc_event_id:20695	sim_inspiral:simulation_id:23433	3.77232633462e-14	13.1043163311	381.013086999	0.630998480963	162.174849211	953.142060995
coinc_event:coinc_event_id:20933	sim_inspiral:simulation_id:25204	3.77232633462e-14	15.3108305254	27.9589695561	0.172156574212	14.4647339851	981.799757004
coinc_event:coinc_event_id:20944	sim_inspiral:simulation_id:25274	3.77232633462e-14	23.0799958486	103.456055735	0.512881075225	17.9946646655	922.58468914
coinc_event:coinc_event_id:20951	sim_inspiral:simulation_id:25328	3.77232633462e-14	13.0259947859	18.1890669673	0.0950146818359	9.76401737861	646.277712107
coinc_event:coinc_event_id:20992	sim_inspiral:simulation_id:25662	3.77232633462e-14	15.5299342177	772.989447239	0.923333498453	79.075498523	698.283914089
coinc_event:coinc_event_id:21029	sim_inspiral:simulation_id:25979	3.77232633462e-14	16.0585795422	235.264499923	0.654139680217	158.84705608	979.145047903
coinc_event:coinc_event_id:21055	sim_inspiral:simulation_id:26210	3.77232633462e-14	12.7177090976	168.999643841	0.53410060223	15.5096170429	943.740694046
coinc_event:coinc_event_id:21091	sim_inspiral:simulation_id:26465	3.77232633462e-14	17.2431395516	121.92051593	0.33988133823	168.057342496	892.347537994
coinc_event:coinc_event_id:20981	sim_inspiral:simulation_id:25572	3.77232633462e-14	38.4567540264	148.443506515	0.911481242208	5.8161911801	959.472831011
coinc_event:coinc_event_id:21174	sim_inspiral:simulation_id:27058	3.77232633462e-14	16.0660061714	111.022812506	0.544711898478	8.60671087481	549.777624846
coinc_event:coinc_event_id:21203	sim_inspiral:simulation_id:27235	3.77232633462e-14	14.7701949227	23.5264499923	0.129738574971	8.02809998432	923.133623123
coinc_event:coinc_event_id:21324	sim_inspiral:simulation_id:28044	3.77232633462e-14	14.2730959861	664.458287743	0.91042443717	25.6463014439	994.497771025
coinc_event:coinc_event_id:21430	sim_inspiral:simulation_id:28731	3.77232633462e-14	13.9165277969	269.846020899	0.566095359001	168.811811944	889.743935108
coinc_event:coinc_event_id:21262	sim_inspiral:simulation_id:27546	3.77232633462e-14	12.0318863318	513.791964465	0.764724660608	37.5705228652	730.916163921
coinc_event:coinc_event_id:21486	sim_inspiral:simulation_id:29142	3.77232633462e-14	13.2278892883	19.0808164653	0.0579565614244	168.090249163	880.68998909
coinc_event:coinc_event_id:21489	sim_inspiral:simulation_id:29158	3.77232633462e-14	30.7796951445	30.7063448478	0.386144703138	1.57495194958	938.723608971
coinc_event:coinc_event_id:21441	sim_inspiral:simulation_id:28828	3.77232633462e-14	20.1881116835	230.405776555	0.887706550627	15.983901595	1070.66908193
coinc_event:coinc_event_id:21557	sim_inspiral:simulation_id:29637	3.77232633462e-14	21.2747255335	60.2553824427	0.624586656364	19.486815016	943.129558086
coinc_event:coinc_event_id:21678	sim_inspiral:simulation_id:30555	3.77232633462e-14	18.467554879	3.4752002497	0.0264317871333	3.638114952	540.689950943
coinc_event:coinc_event_id:21719	sim_inspiral:simulation_id:30827	3.77232633462e-14	15.0904633993	379.58366501	0.849256411867	19.3773325586	924.746536016
coinc_event:coinc_event_id:21644	sim_inspiral:simulation_id:30289	3.77232633462e-14	21.3153963674	87.0734371999	0.638535504671	23.0291409399	926.991209984
coinc_event:coinc_event_id:21668	sim_inspiral:simulation_id:30493	3.77232633462e-14	22.3333449519	3.8850115999	0.0581035900213	3.70633547293	563.04510808
coinc_event:coinc_event_id:21735	sim_inspiral:simulation_id:30930	3.77232633462e-14	14.3815321893	382.927725628	0.798845141133	14.9836844614	963.988179922
coinc_event:coinc_event_id:21903	sim_inspiral:simulation_id:32040	3.77232633462e-14	12.880778151	266.423276502	0.450963622396	75.1041034364	955.916970015
